59.082031, 143.554688, 963.378906
68.359375, 146.484375, 992.187500
101.562500, 130.859375, 1068.359375
153.320312, 159.667969, 1115.234375
104.003906, 139.648438, 1108.398438
76.171875, 151.367188, 1067.382812
22.460938, 178.222656, 1124.023438
-9.033203, 122.070312, 1074.218750
-22.705078, 132.812500, 1111.328125
-84.716797, 96.191406, 987.304688
-101.318359, 102.050781, 1047.851562
-132.080078, 87.890625, 957.031250
-146.728516, 29.296875, 886.718750
-84.716797, 66.406250, 796.875000
-164.794922, 78.613281, 732.421875
-126.220703, 68.359375, 931.152344
-130.126953, 39.550781, 787.109375
-139.404297, -3.662109, 850.585938
-97.412109, 23.437500, 925.781250
-129.638672, 19.042969, 997.558594
-,-,-
76.171875, 5.859375, 954.101562
-133.544922, -55.419922, 958.496094
-37.353516, 4.882812, 1001.953125
-5.126953, -16.357422, 1011.718750
-33.935547, 9.765625, 984.375000
-6.591797, 39.062500, 982.421875
-33.935547, 29.296875, 892.578125
42.480469, 47.851562, 893.554688
59.082031, 96.679688, 850.585938
14.648438, 88.867188, 746.093750
139.160156, 158.691406, 888.671875
-49.072266, 95.703125, 698.242188
-3.662109, 175.781250, 1011.718750
-4.638672, 65.429688, 996.093750
-43.212891, 111.328125, 1048.828125
-32.470703, 106.445312, 1208.007812
0.000000, 125.976562, 1214.843750
18.066406, 168.945312, 1257.812500
-20.263672, 158.691406, 1140.625000
37.109375, 177.246094, 1127.441406
13.183594, 195.800781, 1007.812500
35.156250, 207.031250, 976.562500
34.179688, 202.148438, 982.421875
73.730469, 200.195312, 1059.570312
115.234375, 190.429688, 1091.796875
132.324219, 191.406250, 1132.812500
99.609375, 184.570312, 1131.835938
104.003906, 142.578125, 1123.535156
83.984375, 151.367188, 1126.464844
1.953125, 85.937500, 1047.851562
-24.658203, 120.117188, 1257.324219
-84.716797, 100.585938, 989.257812
-70.068359, 124.023438, 944.335938
-162.841797, 93.750000, 816.406250
-174.072266, 90.820312, 644.531250
-104.736328, 52.734375, 703.613281
-173.583984, 95.703125, 811.523438
-55.419922, 70.312500, 974.609375
-,-,-
-55.419922, -50.537109, 982.421875
-6.591797, 5.371094, 985.351562
61.523438, 16.113281, 1028.808594
-43.212891, 8.789062, 975.585938
-69.091797, 76.171875, 894.531250
16.601562, 75.683594, 873.046875
-10.498047, 80.078125, 793.945312
-1.220703, 82.031250, 784.179688
